03DEC2015,SRVI,0816,Service Ind.LtdXD,855,855,854,854.33,350,860,,,
03DEC2015,ASC,0810,Al-Shaheer Corp XB,64.12,65.5,63.51,64.49,301500,64.05,,,
03DEC2015,CLOV,0810,Clover Pakistan,62.55,62.55,61,61.92,13500,62.9,,,
03DEC2015,IBLHL,0823,IBL HealthCareXDXB,112.01,112.01,110,110.41,31000,112.11,,,
03DEC2015,IBLHLR,0823,IBL Health(R),60.6,61,59.75,60.16,14600,62.89,,,
03DEC2015,MFFL,0810,MithchellsFruit,378,385,378,383,600,382.01,,,
03DEC2015,NATF,0810,National Foods,305,308.95,302.25,308.95,2300,308.99,,,
03DEC2015,NOPK,0810,Noon Pakistan,257,259.5,240.85,256.55,96500,253.52,,,
03DEC2015,NOPKNV,0810,NoonPakNonVot,180,186.69,169.1,185.48,42500,177.8,,,
03DEC2015,QUICE,0810,Quice Food,8.22,8.49,8.2,8.36,257000,8.29,,,
03DEC2015,UPFL,0810,Unilever Foods,6000,6000,6000,6000,20,6000,,,
03DEC2015,RMPL,0810,Rafhan Maize,9071.16,9072,9071.16,9071.3,2020,9071.16,,,
03DEC2015,NMFL,0810,Nirala MSR Food,12.69,12.69,12.2,12.35,106000,12.69,,,
03DEC2015,SCL,0810,Shield Corp.,298.5,321,298.5,321,200,311.01,,,
03DEC2015,TREET,0810,Treet Corp,58.4,58.45,57.2,57.92,505500,58.2,,,
03DEC2015,ZIL,0810,ZIL Limited,79.7,79.75,73.8,74.95,3500,76,,,
03DEC2015,BGL,0811,Bal.Glass,5.81,6.49,5.7,6.18,542000,5.96,,,
03DEC2015,EMCO,0811,EMCO Industries,5.6,5.6,5.6,5.6,500,5.15,,,
03DEC2015,GHGL,0811,Ghani Glass LtdXD,150.9,150.9,148,150.9,332000,143.72,,,
03DEC2015,GGGL,0811,Ghani Global Glass L,17.05,17.75,17,17.46,309000,17.16,,,
03DEC2015,TGL,0811,Tariq Glass Ind.,61.5,64.05,61.25,63.9,182000,61,,,
03DEC2015,STCL,0811,Shabbir Tiles,8.15,8.4,8.11,8.32,97500,8.23,,,
03DEC2015,GAMON,0818,Gammon Pak,18.49,19.28,18.4,19.28,115500,18.28,,,
03DEC2015,HADC,0818,Haydery Const,2.71,2.8,2.7,2.74,21500,2.57,,,
03DEC2015,ARPAK,0818,Arpak Int.,0,45.6056,45.6056,45.6056,0,46.558,,,
03DEC2015,MACFL,0818,MACPAC FilmsXD,19.4,19.4,18.6,19.11,5000,18.52,,,
03DEC2015,ECOP,0818,ECOPACK Ltd,13.48,14.61,13.35,13.62,419000,13.61,,,
03DEC2015,MWMP,0818,Mandviwala,3.62,3.65,3.5,3.61,15500,3.6,,,
03DEC2015,PACE,0818,Pace (Pak) Ltd.,7.56,7.6,7.36,7.4,3021000,7.45,,,
03DEC2015,AKDCL,0818,AKD CapitalXD,0,217.1,217.1,217.1,0,206.77,,,
03DEC2015,SHFA,0818,Shifa Int.Hosp,308,323.2,302.5,314.99,21100,309.5,,,
03DEC2015,STPL,0818,Siddiqsons Tin Plate,9.22,9.5,9.2,9.41,116000,9.35,,,
03DEC2015,TRIPF,0818,Tri-Pack Films,233,235,230,231.13,900,231.99,,,
03DEC2015,SMBLTFC,36,Summit Bank(TFC,0,0,0,100,0,100,,,
03DEC2015,JSTFC6,0813,Jah. Siddiqui(TFC),0,0,0,98,0,98,,,
03DEC2015,BAFLTFC5,36,Bank Alfalah(TFC),0,0,0,101.25,0,101.25,,,
03DEC2015,KELSC3,36,K-Electr(SUKUK-3),0,0,0,104.4808,0,104.4808,,,
03DEC2015,NIBTFC2,36,NIB Bank,0,0,0,99,0,99,,,
03DEC2015,ENGROSC2,36,EngroCorp(SUKUK,0,0,0,115.8577,0,115.8577,,,
03DEC2015,KELSC4,36,K-Elect(SUKUK-4,0,0,0,102.75,0,102.75,,,
03DEC2015,HBL-CFEB,40,HBL-CFEB,0,0,0,213.56,0,207.59,,,
03DEC2015,AHCL-CFEB,40,AHCL-CFEB,0,0,0,48.48,0,49.11,,,
03DEC2015,AICL-CFEB,40,AICL-CFEB,0,0,0,57.45,0,57.95,,,
03DEC2015,AKBL-CFEB,40,AKBL-CFEB,0,0,0,21.41,0,21.36,,,
03DEC2015,ATRL-CFEB,40,ATRL-CFEB,0,0,0,202.47,0,203.06,,,
03DEC2015,BAFL-CFEB,40,BAFL-CFEB,0,0,0,30.01,0,29.73,,,
03DEC2015,ENGRO-CFEB,40,ENGRO-CFEB,0,0,0,284.33,0,278.64,,,
03DEC2015,FABL-CFEB,40,FABL-CFEB,0,0,0,15.36,0,15.5,,,
03DEC2015,FCCL-CFEB,40,FCCL-CFEB,0,0,0,35.35,0,35.03,,,
03DEC2015,FFBL-CFEB,40,FFBL-CFEB,0,0,0,55.55,0,53.99,,,
03DEC2015,FFC-CFEB,40,FFC-CFEB,0,0,0,120.34,0,123.56,,,
03DEC2015,HUBC-CFEB,40,HUBC-CFEB,0,0,0,106.61,0,105.12,,,
03DEC2015,KAPCO-CFEB,40,KAPCO-CFEB,0,0,0,85.25,0,84.75,,,
03DEC2015,LUCK-CFEB,40,LUCK-CFEB,0,0,0,502.92,0,496.32,,,
03DEC2015,NML-CFEB,40,NML-CFEB,0,0,0,99.25,0,100.59,,,
03DEC2015,PPL-CFEB,40,PPL-CFEB,0,0,0,115.71,0,116.71,,,
03DEC2015,PSO-CFEB,40,PSO-CFEB,0,0,0,322.01,0,322.87,,,
03DEC2015,SNGP-CFEB,40,SNGP-CFEB,0,0,0,29.61,0,28.23,,,
03DEC2015,UBL-CFEB,40,UBL-CFEB,0,0,0,158.06,0,161.47,,,
03DEC2015,AICL-CDEC,40,AICL-CDEC,0,0,0,56.43,0,56.92,,,
03DEC2015,ATRL-CDEC,40,ATRL-CDEC,0,0,0,198.88,0,199.47,,,
03DEC2015,DGKC-CDEC,40,DGKC-CDEC,0,0,0,134.54,0,132.85,,,
03DEC2015,FFC-CDEC,40,FFC-CDEC,0,0,0,118.21,0,121.37,,,
03DEC2015,HBL-CDEC,40,HBL-CDEC,0,0,0,209.78,0,203.92,,,
03DEC2015,KAPCO-CDEC,40,KAPCO-CDEC,0,0,0,83.74,0,83.25,,,
03DEC2015,NML-CDEC,40,NML-CDEC,0,0,0,97.5,0,98.81,,,
03DEC2015,UBL-CDEC,40,UBL-CDEC,0,0,0,155.26,0,158.61,,,
03DEC2015,AICL-CJAN,40,AICL-CJAN,0,0,0,56.99,0,57.49,,,
03DEC2015,ATRL-CJAN,40,ATRL-CJAN,0,0,0,200.87,0,201.47,,,
03DEC2015,DGKC-CJAN,40,DGKC-CJAN,0,0,0,135.88,0,134.18,,,
03DEC2015,FFC-CJAN,40,FFC-CJAN,0,0,0,119.39,0,122.59,,,
03DEC2015,HBL-CJAN,40,HBL-CJAN,0,0,0,211.88,0,205.96,,,
03DEC2015,KAPCO-CJAN,40,KAPCO-CJAN,0,0,0,84.58,0,84.08,,,
03DEC2015,NML-CJAN,40,NML-CJAN,0,0,0,98.47,0,99.8,,,
03DEC2015,UBL-CJAN,40,UBL-CJAN,0,0,0,156.82,0,160.2,,,
03DEC2015,BOP-CFEB,40,BOP-CFEB,0,0,0,8.96,0,8.91,,,
03DEC2015,DGKC-CFEB,40,DGKC-CFEB,0,0,0,136.96,0,135.25,,,
03DEC2015,AKBL-CDEC,40,AKBL-CDEC,0,0,0,21.03,0,20.98,,,
03DEC2015,AKBL-CJAN,40,AKBL-CJAN,0,0,0,21.24,0,21.19,,,
03DEC2015,NCL-DEC,40,NCL-DEC,34.56,34.75,34.3,34.51,33000,34.63,,,
03DEC2015,HUBC-DEC,40,HUBC-DEC,0,0,0,104.75,0,102,,,
03DEC2015,PSO-DEC,40,PSO-DEC,314.25,317.32,311.5,315.99,250000,317.25,,,
03DEC2015,SNGP-DEC,40,SNGP-DEC,27.5,29.06,27,29.06,3028500,27.68,,,
03DEC2015,NML-DEC,40,NML-DEC,98.4,98.8,97,97.54,154000,98.36,,,
03DEC2015,PTC-DEC,40,PTC-DEC,16.19,16.29,16.1,16.28,43000,16.23,,,
03DEC2015,ENGRO-DEC,40,ENGRO-DEC,267.99,275.4,266,274.49,2895500,269.43,,,
03DEC2015,FFC-DEC,40,FFC-DEC,118,118.71,117.39,118.2,29500,118.75,,,
03DEC2015,FFBL-DEC,40,FFBL-DEC,52.5,55,52.4,54.53,645000,52.78,,,
03DEC2015,PPL-DEC,40,PPL-DEC,112.5,113.9,112.5,113.66,124500,114.52,,,
03DEC2015,OGDC-DEC,40,OGDC-DEC,120,121.49,119,120.11,91500,121.5,,,
03DEC2015,DGKC-DEC,40,DGKC-DEC,132,135.7,132,134.37,1558500,132.64,,,
03DEC2015,LUCK-DEC,40,LUCK-DEC,483.01,497,483,493.13,139000,486.57,,,
03DEC2015,MLCF-DEC,40,MLCF-DEC,67.5,68.7,66.57,67.93,1673000,67.54,,,
03DEC2015,BOP-DEC,40,BOP-DEC,8.7,8.88,8.64,8.78,442000,8.75,,,
03DEC2015,NBP-DEC,40,NBP-DEC,54.71,54.75,54.5,54.5,17500,54.39,,,
03DEC2015,AKBL-DEC,40,AKBL-DEC,21,21,21,21,3000,20.94,,,
03DEC2015,SSGC-DEC,40,SSGC-DEC,40.84,41.78,40.01,41.36,2423000,40.79,,,
03DEC2015,FABL-DEC,40,FABL-DEC,15.15,15.21,15.01,15.17,7000,15.11,,,
03DEC2015,BAFL-DEC,40,BAFL-DEC,0,0,0,29.49,0,29.17,,,
03DEC2015,PIOC-DEC,40,PIOC-DEC,81.5,82.5,80.93,82.3,35000,81.24,,,
03DEC2015,KAPCO-DEC,40,KAPCO-DEC,0,0,0,83.77,0,82.29,,,
03DEC2015,OGDC-CDEC,40,OGDC-CDEC,0,0,0,120.01,0,121.84,,,
03DEC2015,PTC-CDEC,40,PTC-CDEC,0,0,0,16.2,0,16.27,,,
03DEC2015,NBP-CDEC,40,NBP-CDEC,0,0,0,54.43,0,54.63,,,
03DEC2015,OGDC-CJAN,40,OGDC-CJAN,0,0,0,121.21,0,123.06,,,
03DEC2015,PTC-CJAN,40,PTC-CJAN,0,0,0,16.36,0,16.43,,,
03DEC2015,NBP-CJAN,40,NBP-CJAN,0,0,0,54.97,0,55.18,,,
03DEC2015,OGDC-CFEB,40,OGDC-CFEB,0,0,0,122.17,0,124.03,,,
03DEC2015,PTC-CFEB,40,PTC-CFEB,0,0,0,16.49,0,16.56,,,
03DEC2015,NBP-CFEB,40,NBP-CFEB,0,0,0,55.41,0,55.62,,,
03DEC2015,AHCL-CDEC,40,AHCL-CDEC,0,0,0,47.63,0,48.24,,,
03DEC2015,PPL-CDEC,40,PPL-CDEC,0,0,0,113.66,0,114.65,,,
03DEC2015,PSO-CDEC,40,PSO-CDEC,0,0,0,316.31,0,317.16,,,
03DEC2015,ENGRO-CDEC,40,ENGRO-CDEC,0,0,0,279.3,0,273.71,,,
03DEC2015,BOP-CDEC,40,BOP-CDEC,0,0,0,8.8,0,8.75,,,
03DEC2015,FFBL-CDEC,40,FFBL-CDEC,0,0,0,54.57,0,53.03,,,
03DEC2015,HUBC-CDEC,40,HUBC-CDEC,0,0,0,104.72,0,103.26,,,
03DEC2015,LUCK-CDEC,40,LUCK-CDEC,0,0,0,494.02,0,487.54,,,
03DEC2015,BAFL-CDEC,40,BAFL-CDEC,0,0,0,29.48,0,29.2,,,
03DEC2015,AHCL-CJAN,40,AHCL-CJAN,0,0,0,48.1,0,48.72,,,
03DEC2015,PPL-CJAN,40,PPL-CJAN,0,0,0,114.8,0,115.79,,,
03DEC2015,PSO-CJAN,40,PSO-CJAN,0,0,0,319.48,0,320.33,,,
03DEC2015,ENGRO-CJAN,40,ENGRO-CJAN,0,0,0,282.09,0,276.45,,,
03DEC2015,BOP-CJAN,40,BOP-CJAN,0,0,0,8.89,0,8.84,,,
03DEC2015,FFBL-CJAN,40,FFBL-CJAN,0,0,0,55.11,0,53.56,,,
03DEC2015,HUBC-CJAN,40,HUBC-CJAN,0,0,0,105.77,0,104.29,,,
03DEC2015,LUCK-CJAN,40,LUCK-CJAN,0,0,0,498.96,0,492.42,,,
03DEC2015,BAFL-CJAN,40,BAFL-CJAN,0,0,0,29.77,0,29.49,,,
03DEC2015,AICL-DEC,40,AICL-DEC,56,56.86,55.9,56.86,28500,56.9,,,
03DEC2015,AHCL-DEC,40,AHCL-DEC,46.93,47.75,46.93,47.73,5500,47.89,,,
03DEC2015,ATRL-DEC,40,ATRL-DEC,197.01,202,197,198.41,85000,199.03,,,
03DEC2015,FCCL-DEC,40,FCCL-DEC,34.48,34.85,34.1,34.72,576500,34.25,,,
03DEC2015,UBL-DEC,40,UBL-DEC,155.54,155.98,154.5,155.08,30000,156.1,,,
03DEC2015,HBL-DEC,40,HBL-DEC,205,208,205,207.25,3500,204.51,,,
03DEC2015,NCL-CDEC,40,NCL-CDEC,0,0,0,34.7,0,34.7,,,
03DEC2015,NCL-CJAN,40,NCL-CJAN,0,0,0,35.05,0,35.05,,,
03DEC2015,NCL-CFEB,40,NCL-CFEB,0,0,0,35.32,0,35.32,,,
03DEC2015,EFOODS-CDEC,40,EFOODS-CDEC,0,0,0,146.89,0,147.26,,,
03DEC2015,FATIMA-CDEC,40,FATIMA-CDEC,0,0,0,42.08,0,42.28,,,
03DEC2015,EFOODS-CJAN,40,EFOODS-CJAN,0,0,0,148.36,0,148.73,,,
03DEC2015,FATIMA-CJAN,40,FATIMA-CJAN,0,0,0,42.5,0,42.7,,,
03DEC2015,FATIMA-DEC,40,FATIMA-DEC,42.62,42.62,42.5,42.5,4500,42.3,,,
03DEC2015,EFOODS-DEC,40,EFOODS-DEC,146.5,147.9,144.27,146.79,147000,147.13,,,
03DEC2015,EFOODS-CFEB,40,EFOODS-CFEB,0,0,0,149.54,0,149.91,,,
03DEC2015,FATIMA-CFEB,40,FATIMA-CFEB,0,0,0,42.84,0,43.04,,,
03DEC2015,FCCL-CDEC,40,FCCL-CDEC,0,0,0,34.73,0,34.41,,,
03DEC2015,PIOC-CDEC,40,PIOC-CDEC,0,0,0,82.06,0,81.44,,,
03DEC2015,SNGP-CDEC,40,SNGP-CDEC,0,0,0,29.08,0,27.73,,,
03DEC2015,SSGC-CDEC,40,SSGC-CDEC,0,0,0,41.42,0,40.82,,,
03DEC2015,FCCL-CJAN,40,FCCL-CJAN,0,0,0,35.08,0,34.75,,,
03DEC2015,PIOC-CJAN,40,PIOC-CJAN,0,0,0,82.88,0,82.25,,,
03DEC2015,SSGC-CJAN,40,SSGC-CJAN,0,0,0,41.83,0,41.23,,,
03DEC2015,SNGP-CJAN,40,SNGP-CJAN,0,0,0,29.38,0,28.01,,,
03DEC2015,PIOC-CFEB,40,PIOC-CFEB,0,0,0,83.54,0,82.91,,,
03DEC2015,SSGC-CFEB,40,SSGC-CFEB,0,0,0,42.16,0,41.56,,,
03DEC2015,MLCF-CDEC,40,MLCF-CDEC,0,0,0,68.1,0,67.66,,,
03DEC2015,FABL-CDEC,40,FABL-CDEC,0,0,0,15.09,0,15.22,,,
03DEC2015,KEL-CDEC,40,KEL-CDEC,0,0,0,7.28,0,7.3,,,
03DEC2015,PAEL-CDEC,40,PAEL-CDEC,0,0,0,63.9,0,63.46,,,
03DEC2015,CHCC-CDEC,40,CHCC-CDEC,0,0,0,82.47,0,82.75,,,
03DEC2015,CHCC-CJAN,40,CHCC-CJAN,0,0,0,83.29,0,83.58,,,
03DEC2015,FABL-CJAN,40,FABL-CJAN,0,0,0,15.24,0,15.38,,,
03DEC2015,KEL-CJAN,40,KEL-CJAN,0,0,0,7.36,0,7.37,,,
03DEC2015,MLCF-CJAN,40,MLCF-CJAN,0,0,0,68.78,0,68.34,,,
03DEC2015,PAEL-CJAN,40,PAEL-CJAN,0,0,0,64.54,0,64.09,,,
03DEC2015,CHCC-DEC,40,CHCC-DEC,83,83,82.25,82.75,22000,83.12,,,
03DEC2015,KEL-DEC,40,KEL-DEC,7.25,7.32,7.2,7.27,462000,7.34,,,
03DEC2015,PAEL-DEC,40,PAEL-DEC,63.1,64.2,62.1,63.84,8633000,63.43,,,
03DEC2015,MLCF-CFEB,40,MLCF-CFEB,0,0,0,69.33,0,68.88,,,
03DEC2015,PAEL-CFEB,40,PAEL-CFEB,0,0,0,65.05,0,64.6,,,
03DEC2015,CHCC-CFEB,40,CHCC-CFEB,0,0,0,83.95,0,84.24,,,
03DEC2015,KEL-CFEB,40,KEL-CFEB,0,0,0,7.41,0,7.43,,,
03DEC2015,EFERT-CDEC,40,EFERT-CDEC,0,0,0,81.94,0,82.18,,,
03DEC2015,EPQL-CDEC,40,EPQL-CDEC,0,0,0,34.75,0,35.4,,,
03DEC2015,HUMNL-CDEC,40,HUMNL-CDEC,0,0,0,13.84,0,13.47,,,
03DEC2015,PAKCEM-CDEC,40,PAKCEM-CDEC,0,0,0,17.3,0,17.38,,,
03DEC2015,PAKCEM-CJAN,40,PAKCEM-CJAN,0,0,0,17.48,0,17.55,,,
03DEC2015,EFERT-CJAN,40,EFERT-CJAN,0,0,0,82.76,0,83.01,,,
03DEC2015,HUMNL-CJAN,40,HUMNL-CJAN,0,0,0,13.98,0,13.61,,,
03DEC2015,PAKCEM-DEC,40,PAKCEM-DEC,17.4,17.4,17.1,17.3,41500,17.27,,,
03DEC2015,EFERT-DEC,40,EFERT-DEC,80.1,81.95,78.99,81.81,251000,81.05,,,
03DEC2015,HUMNL-DEC,40,HUMNL-DEC,13.69,14,13.5,13.81,37500,13.6,,,
03DEC2015,EFERT-CFEB,40,EFERT-CFEB,0,0,0,83.42,0,83.66,,,
03DEC2015,HUMNL-CFEB,40,HUMNL-CFEB,0,0,0,14.09,0,13.72,,,
03DEC2015,PAKCEM-CFEB,40,PAKCEM-CFEB,0,0,0,17.62,0,17.69,,,
03DEC2015,DCR,0836,Dolmen City Rei,10.2,10.2,10.11,10.16,149500,10.25,,,
