12AUG2014,SAPL,4570,Sanofi-Aventis,677.78,695,677.78,694.99,550,713.45,,,
12AUG2014,OTSU,4570,Otsuka Pak,62.1,66.2,62.1,63,4500,65.27,,,
12AUG2014,SEARL,4570,The Searle Comp,155,169,154.35,168.13,204800,162.46,,,
12AUG2014,WYETH,4570,Wyeth Pak Ltd,2800.01,2800.01,2800.01,2800.01,20,2900.01,,,
12AUG2014,BAPL,1350,Bawany Air Products,5.85,6.91,5.85,6.91,2500,6.8,,,
12AUG2014,BIFO,1350,Biafo Ind.,135,135,135,135,300,131.5,,,
12AUG2014,BERG,2350,Berger Paints,52.71,55.45,52.1,53.12,160500,53.5,,,
12AUG2014,ARPL,1350,Archroma Pak,296,319.21,296,311.1,9600,304.01,,,
12AUG2014,CTM,3760,Colony Tex.Mills Ltd,3.95,4.4,3.89,4.2,204000,3.95,,,
12AUG2014,DOL,1350,Descon Oxychem,4.75,5.14,4.75,5.1,150000,4.87,,,
12AUG2014,DAAG,3570,Data Agro      ,12,12,12,12,1500,12.44,,,
12AUG2014,DYNO,1350,Dynea Pakistan,44,44.99,44,44.99,1000,43,,,
12AUG2014,EPCL,1350,Engro Polymer,11.06,11.3,11,11.15,323000,11.36,,,
12AUG2014,FATIMA,1350,Fatima Fert.,26.21,28.5,26.16,26.53,2875000,27.29,,,
12AUG2014,GGL,1350,Ghani Gases Ltd,22.15,23.5,22.15,23.41,60000,23.3,,,
12AUG2014,ICI,1350,ICI Pakistan,445,459,439.5,449.05,37000,456.45,,,
12AUG2014,ICL,1350,Ittehad Chem.,28.21,28.21,28.1,28.1,6000,29.45,,,
12AUG2014,LOTCHEM,1350,Lotte Chemical,6.74,7.05,6.52,7,3358000,6.53,,,
12AUG2014,PPVC,1350,Pak.P.V.C.,4.1,4.1,4.1,4.1,500,4,,,
12AUG2014,NICL,1350,Nimir Ind.Chem.,23.66,25.5,23.65,25.33,399500,24.89,,,
12AUG2014,LINDE,1350,Linde Pakistan,158,158,151,153.6,2600,158.2,,,
12AUG2014,DCH,1350,Descon Chemical,2.41,2.8,2.4,2.69,48000,2.52,,,
12AUG2014,SITC,1350,Sitara Chemical,288,304.48,285,304.42,30300,289.99,,,
12AUG2014,SPL,1350,Sitara Peroxide,11.3,12.3,11.3,11.77,225000,11.86,,,
12AUG2014,WAHN,1350,Wah-Noble,72,72,72,72,1000,73.15,,,
12AUG2014,BPBL,2720,B.P.Board,4.5,4.5,4.5,4.5,500,5,,,
12AUG2014,CEPB,1730,Century Paper,43.3,47.78,43.3,45.21,82500,45.51,,,
12AUG2014,CPPL,2720,Cherat Packaging,67,67.49,64.21,64.98,139500,66.28,,,
12AUG2014,MERIT,2720,Merit Packaging,15.01,16.75,15.01,15.68,20500,15.95,,,
12AUG2014,PKGS,2720,Packages Ltd.,450,453.4,429.47,449.51,61650,452.07,,,
12AUG2014,PPP,1730,Pak Paper Prod,48.93,49.26,48.93,49.26,5000,51.5,,,
12AUG2014,SEPL,1730,Security Paper,80,84.25,80,83.77,50000,80.83,,,
12AUG2014,POML,3570,Punjab Oil,0,92,92,96.27,6000,96.27,,,
12AUG2014,BATA,3760,Bata (Pak),3399.99,3399.99,3173.95,3284.64,1340,3341,,,
12AUG2014,LEUL,3760,Leather Up Ltd.,16.75,16.75,16.75,16.75,1000,17.75,,,
12AUG2014,SRVI,3760,Service Ind.Ltd,505,525,505,524.31,35400,511.38,,,
12AUG2014,GLPL,3760,Gillette Pak,338.44,339,338.44,338.5,1100,356.25,,,
12AUG2014,IBLHL,4570,IBL HealthCare,82.42,86.88,82.42,86.12,16600,86.75,,,
12AUG2014,NESTLE,3570,Nestle Pak.,7220,7400,7200,7400,160,7220,,,
12AUG2014,MFFL,3570,MithchellsFruit,550.5,571,550.5,569,1850,579.36,,,
12AUG2014,MUREB,3530,Murree Brewery,845,933.46,845,930,3620,889.01,,,
12AUG2014,NATF,3570,National Foods,703,712.75,703,708.81,1550,695.1,,,
12AUG2014,NOPK,3570,Noon Pakistan,34.85,34.85,32.77,34.25,5500,34.49,,,
12AUG2014,NOPKNV,3570,NoonPakNonVot,0,15.1729,15.1729,15.1729,0,16.0107,,,
12AUG2014,QUICE,3570,Quice Food,6,6.45,5.71,6.31,417500,6.07,,,
12AUG2014,NMFL,3530,Nirala MSR Food,15.02,16,15,15.37,58500,15.99,,,
12AUG2014,SCL,3760,Shield Corp.,0,284.9133,284.9133,284.9133,0,294.6,,,
12AUG2014,TREET,3760,Treet Corp,102.8,106.1,101.58,103.71,457600,106.92,,,
12AUG2014,EMCO,2350,EMCO Industries,3.98,4.1,3.98,4.09,23000,3.9,,,
12AUG2014,FRCL,2350,Frontier Ceram,4,4.24,3.8,4.24,3500,3.76,,,
12AUG2014,GHGL,2720,Ghani Glass Ltd.,51.05,52.65,50.54,52.65,6500,53.2,,,
12AUG2014,GVGL,2720,Ghani Value Glas,15.75,15.75,15.75,15.75,500,15.65,,,
12AUG2014,TGL,3720,Tariq Glass Ind.,27.63,29,27.63,28.64,194500,29.08,,,
12AUG2014,STCL,2350,Shabbir Tiles,7.49,7.9,7.49,7.7,56500,7.34,,,
12AUG2014,AKGL,2750,AL-Khair Gadoon,12,12,12,12,500,11,,,
12AUG2014,HADC,2350,Haydery Const,2.19,2.19,2.19,2.19,500,1.97,,,
12AUG2014,MACFL,2720,MACPAC Films,13.96,13.96,13.96,13.96,500,13.96,,,
12AUG2014,ECOP,2720,ECOPACK Ltd,15.1,16.55,15.1,16.45,3500,15.93,,,
12AUG2014,GRAYS,3740,Grays of Cambridge,54,54,54,54,1000,56.527,,,
12AUG2014,PACE,8630,Pace (Pak) Ltd.,3.1,3.49,3.07,3.36,876000,3.14,,,
12AUG2014,SHFA,4530,Shifa Int.Hosp,121.01,127.9,120.94,125.92,5000,127.3,,,
12AUG2014,STPL,1750,Siddiqsons Tin Plate,5.75,6.2,5.75,5.79,25000,5.62,,,
12AUG2014,TRIPF,2720,Tri-Pack Films,164,164.5,162,162.05,20200,161.33,,,
12AUG2014,BAHLTFC2,36,Bank Al-Habib(2nd),0,0,0,102.1306,0,102.1306,,,
12AUG2014,EFLTFC3,36,Engro Fert (TFC),0,0,0,100,0,100,,,
12AUG2014,ABLTFC2,36,Allied Bank(2nd),0,0,0,98.1339,0,98.1339,,,
12AUG2014,ENGROTFC2,36,Engro CorTFC(2n,0,0,0,101.9412,0,101.9412,,,
12AUG2014,BAFLTFC5,36,Bank Alfalah(TFC),0,0,0,101.1902,0,101.1902,,,
12AUG2014,KELSC2,36,K-Electr(SUKUK-2),0,0,0,101.9448,0,101.9448,,,
12AUG2014,ENGROSC2,36,EngroCorp(SUKUK,0,0,0,101.2821,0,101.2821,,,
12AUG2014,ENGROSC,36,EngroCorp(SUKUK,0,0,0,100,0,100,,,
12AUG2014,AICL-CAUG,40,AICL-CAUG,0,0,0,46.54,0,45.64,,,
12AUG2014,AKBL-CAUG,40,AKBL-CAUG,0,0,0,19.69,0,21.1,,,
12AUG2014,ATRL-CAUG,40,ATRL-CAUG,0,0,0,197.93,0,200.75,,,
12AUG2014,BAHL-CAUG,40,BAHL-CAUG,0,0,0,45.83,0,44.48,,,
12AUG2014,FCCL-CAUG,40,FCCL-CAUG,0,0,0,19.58,0,19.14,,,
12AUG2014,FFC-CAUG,40,FFC-CAUG,0,0,0,110.67,0,109.79,,,
12AUG2014,FABL-CAUG,40,FABL-CAUG,0,0,0,16.19,0,15.73,,,
12AUG2014,KAPCO-CAUG,40,KAPCO-CAUG,0,0,0,60.48,0,59.44,,,
12AUG2014,NML-CAUG,40,NML-CAUG,0,0,0,105.45,0,109.05,,,
12AUG2014,SNGP-CAUG,40,SNGP-CAUG,0,0,0,20.2,0,20.95,,,
12AUG2014,UBL-CAUG,40,UBL-CAUG,0,0,0,176.45,0,174.86,,,
12AUG2014,AICL-CSEP,40,AICL-CSEP,0,0,0,47.04,0,46.13,,,
12AUG2014,AKBL-CSEP,40,AKBL-CSEP,0,0,0,19.9,0,21.32,,,
12AUG2014,ATRL-CSEP,40,ATRL-CSEP,0,0,0,200.08,0,202.93,,,
12AUG2014,BAHL-CSEP,40,BAHL-CSEP,0,0,0,46.33,0,44.96,,,
12AUG2014,FCCL-CSEP,40,FCCL-CSEP,0,0,0,19.79,0,19.35,,,
12AUG2014,FFC-CSEP,40,FFC-CSEP,0,0,0,111.88,0,110.98,,,
12AUG2014,FABL-CSEP,40,FABL-CSEP,0,0,0,16.36,0,15.9,,,
12AUG2014,NML-CSEP,40,NML-CSEP,0,0,0,106.6,0,110.24,,,
12AUG2014,SNGP-CSEP,40,SNGP-CSEP,0,0,0,20.42,0,21.18,,,
12AUG2014,UBL-CSEP,40,UBL-CSEP,0,0,0,178.37,0,176.75,,,
12AUG2014,AICL-COCT,40,AICL-COCT,0,0,0,47.68,0,46.75,,,
12AUG2014,AKBL-COCT,40,AKBL-COCT,0,0,0,20.17,0,21.61,,,
12AUG2014,ATRL-COCT,40,ATRL-COCT,0,0,0,202.78,0,205.65,,,
12AUG2014,BAHL-COCT,40,BAHL-COCT,0,0,0,46.96,0,45.56,,,
12AUG2014,FCCL-COCT,40,FCCL-COCT,0,0,0,20.06,0,19.61,,,
12AUG2014,FFC-COCT,40,FFC-COCT,0,0,0,113.38,0,112.47,,,
12AUG2014,FABL-COCT,40,FABL-COCT,0,0,0,16.58,0,16.11,,,
12AUG2014,NML-COCT,40,NML-COCT,0,0,0,108.03,0,111.72,,,
12AUG2014,SNGP-COCT,40,SNGP-COCT,0,0,0,20.7,0,21.47,,,
12AUG2014,UBL-COCT,40,UBL-COCT,0,0,0,180.77,0,179.13,,,
12AUG2014,DGKC-CAUG,40,DGKC-CAUG,0,0,0,77.23,0,78.55,,,
12AUG2014,DGKC-CSEP,40,DGKC-CSEP,0,0,0,78.07,0,79.4,,,
12AUG2014,DGKC-COCT,40,DGKC-COCT,0,0,0,79.12,0,80.47,,,
12AUG2014,NCL-CAUG,40,NCL-CAUG,0,0,0,38.22,0,39.02,,,
12AUG2014,NPL-CAUG,40,NPL-CAUG,0,0,0,35.85,0,35.44,,,
12AUG2014,HUBC-AUG,40,HUBC-AUG,57.6,59.01,57.6,59.01,5000,58.52,,,
12AUG2014,PSO-AUG,40,PSO-AUG,364,370.65,358.5,366.1,2242500,367.83,,,
12AUG2014,SNGP-AUG,40,SNGP-AUG,20.15,20.4,19.95,20.35,337500,21,,,
12AUG2014,MCB-AUG,40,MCB-AUG,280,287.9,272,287.08,159000,285.52,,,
12AUG2014,NML-AUG,40,NML-AUG,105.06,105.89,103.31,104.9,695500,108.74,,,
12AUG2014,PTC-AUG,40,PTC-AUG,23.21,24.1,23.1,23.8,461500,24.14,,,
12AUG2014,ENGRO-AUG,40,ENGRO-AUG,170.26,176.99,168.8,176.34,1836000,174.42,,,
12AUG2014,FFC-AUG,40,FFC-AUG,108.25,110.78,108.25,110.67,67000,109.27,,,
12AUG2014,FFBL-AUG,40,FFBL-AUG,39.01,39.59,38.81,38.97,3500,37.74,,,
12AUG2014,OGDC-AUG,40,OGDC-AUG,253,262,247.55,257.62,247500,254,,,
12AUG2014,DGKC-AUG,40,DGKC-AUG,77.35,78,74.62,76.99,2708000,78.54,,,
12AUG2014,NBP-AUG,40,NBP-AUG,57.02,58.6,57.02,58.18,638500,57.54,,,
12AUG2014,MLCF-AUG,40,MLCF-AUG,27.25,27.7,27.08,27.48,4508500,28.5,,,
12AUG2014,LUCK-AUG,40,LUCK-AUG,360.02,374,357,369.05,525500,371.3,,,
12AUG2014,SSGC-AUG,40,SSGC-AUG,29.5,30.5,29.47,29.64,297500,31.02,,,
12AUG2014,PPL-AUG,40,PPL-AUG,219,224,218,222.4,1040000,218.76,,,
12AUG2014,BOP-AUG,40,BOP-AUG,7.38,7.8,7.11,7.7,4424000,7.63,,,
12AUG2014,FABL-AUG,40,FABL-AUG,16.15,16.15,16,16.1,17500,15.55,,,
12AUG2014,BAFL-AUG,40,BAFL-AUG,25.65,26.7,25.6,26.47,94500,26.1,,,
12AUG2014,PIOC-AUG,40,PIOC-AUG,46.35,47.95,45.35,46.48,422000,47.32,,,
12AUG2014,OGDC-CAUG,40,OGDC-CAUG,0,0,0,258.08,0,254.93,,,
12AUG2014,PTC-CAUG,40,PTC-CAUG,0,0,0,23.94,0,24.19,,,
12AUG2014,NBP-CAUG,40,NBP-CAUG,0,0,0,58.28,0,57.65,,,
12AUG2014,OGDC-CSEP,40,OGDC-CSEP,0,0,0,260.89,0,257.69,,,
12AUG2014,PTC-CSEP,40,PTC-CSEP,0,0,0,24.2,0,24.45,,,
12AUG2014,NBP-CSEP,40,NBP-CSEP,0,0,0,58.91,0,58.28,,,
12AUG2014,OGDC-COCT,40,OGDC-COCT,0,0,0,264.4,0,261.15,,,
12AUG2014,NBP-COCT,40,NBP-COCT,0,0,0,59.7,0,59.06,,,
12AUG2014,PTC-COCT,40,PTC-COCT,0,0,0,24.52,0,24.78,,,
12AUG2014,AHCL-CAUG,40,AHCL-CAUG,0,0,0,25.2,0,25.25,,,
12AUG2014,PPL-CAUG,40,PPL-CAUG,0,0,0,222.67,0,219.43,,,
12AUG2014,PSO-CAUG,40,PSO-CAUG,0,0,0,366.52,0,367.99,,,
12AUG2014,ENGRO-CAUG,40,ENGRO-CAUG,0,0,0,176.78,0,174.37,,,
12AUG2014,BOP-CAUG,40,BOP-CAUG,0,0,0,7.72,0,7.63,,,
12AUG2014,FFBL-CAUG,40,FFBL-CAUG,0,0,0,38.28,0,38.04,,,
12AUG2014,MCB-CAUG,40,MCB-CAUG,0,0,0,287.68,0,284.48,,,
12AUG2014,HUBC-CAUG,40,HUBC-CAUG,0,0,0,58.82,0,58.03,,,
12AUG2014,LUCK-CAUG,40,LUCK-CAUG,0,0,0,370.91,0,371.99,,,
12AUG2014,BAFL-CAUG,40,BAFL-CAUG,0,0,0,26.34,0,26.33,,,
12AUG2014,AHCL-CSEP,40,AHCL-CSEP,0,0,0,25.47,0,25.52,,,
12AUG2014,PPL-CSEP,40,PPL-CSEP,0,0,0,225.1,0,221.81,,,
12AUG2014,PSO-CSEP,40,PSO-CSEP,0,0,0,370.51,0,371.98,,,
12AUG2014,ENGRO-CSEP,40,ENGRO-CSEP,0,0,0,178.7,0,176.27,,,
12AUG2014,FFBL-CSEP,40,FFBL-CSEP,0,0,0,38.7,0,38.45,,,
12AUG2014,MCB-CSEP,40,MCB-CSEP,0,0,0,290.81,0,287.57,,,
12AUG2014,HUBC-CSEP,40,HUBC-CSEP,0,0,0,59.46,0,58.66,,,
12AUG2014,LUCK-CSEP,40,LUCK-CSEP,0,0,0,374.95,0,376.03,,,
12AUG2014,BAFL-CSEP,40,BAFL-CSEP,0,0,0,26.63,0,26.62,,,
12AUG2014,AICL-AUG,40,AICL-AUG,45.05,46.97,45,46.6,606500,45.44,,,
12AUG2014,AHCL-AUG,40,AHCL-AUG,24.66,25.89,24.56,25.53,15000,25.85,,,
12AUG2014,ATRL-AUG,40,ATRL-AUG,195,203,192,197.62,174000,200.65,,,
12AUG2014,FCCL-AUG,40,FCCL-AUG,18.65,19.63,18.65,19.49,2107500,19.13,,,
12AUG2014,UBL-AUG,40,UBL-AUG,170.25,182,168.16,175.92,390500,174.8,,,
12AUG2014,AHCL-COCT,40,AHCL-COCT,0,0,0,25.81,0,25.86,,,
12AUG2014,PPL-COCT,40,PPL-COCT,0,0,0,228.13,0,224.78,,,
12AUG2014,PSO-COCT,40,PSO-COCT,0,0,0,375.5,0,376.97,,,
12AUG2014,ENGRO-COCT,40,ENGRO-COCT,0,0,0,181.11,0,178.63,,,
12AUG2014,BOP-COCT,40,BOP-COCT,0,0,0,7.91,0,7.81,,,
12AUG2014,FFBL-COCT,40,FFBL-COCT,0,0,0,39.22,0,38.97,,,
12AUG2014,MCB-COCT,40,MCB-COCT,0,0,0,294.73,0,291.43,,,
12AUG2014,HUBC-COCT,40,HUBC-COCT,0,0,0,60.26,0,59.44,,,
12AUG2014,LUCK-COCT,40,LUCK-COCT,0,0,0,380,0,381.07,,,
12AUG2014,BAFL-COCT,40,BAFL-COCT,0,0,0,26.99,0,26.98,,,
12AUG2014,NCL-CSEP,40,NCL-CSEP,0,0,0,38.64,0,39.44,,,
12AUG2014,NPL-CSEP,40,NPL-CSEP,0,0,0,36.24,0,35.83,,,
12AUG2014,NCL-COCT,40,NCL-COCT,0,0,0,39.16,0,39.97,,,
12AUG2014,DAWH-CAUG,40,DAWH-CAUG,0,0,0,61.7,0,64.73,,,
12AUG2014,FATIMA-CAUG,40,FATIMA-CAUG,0,0,0,26.71,0,27.49,,,
12AUG2014,FATIMA-CSEP,40,FATIMA-CSEP,0,0,0,27,0,27.79,,,
12AUG2014,BAHL-AUG,40,BAHL-AUG,0,0,0,45.85,0,44.49,,,
12AUG2014,FATIMA-AUG,40,FATIMA-AUG,26.7,28.53,26.4,26.4,10500,27.22,,,
12AUG2014,FATIMA-COCT,40,FATIMA-COCT,0,0,0,27.36,0,28.16,,,
12AUG2014,EFOODS-COCT,40,EFOODS-COCT,0,0,0,103.04,0,101.8,,,
12AUG2014,CHCC-CAUG,40,CHCC-CAUG,0,0,0,72.45,0,75.13,,,
12AUG2014,EFOODS-CAUG,40,EFOODS-CAUG,0,0,0,100.57,0,99.37,,,
12AUG2014,NCPL-CAUG,40,NCPL-CAUG,0,0,0,39.43,0,37.61,,,
12AUG2014,EFOODS-CSEP,40,EFOODS-CSEP,0,0,0,101.67,0,100.45,,,
12AUG2014,CHCC-CSEP,40,CHCC-CSEP,0,0,0,73.24,0,75.95,,,
12AUG2014,NCPL-CSEP,40,NCPL-CSEP,0,0,0,39.86,0,38.01,,,
12AUG2014,DAWH-CSEP,40,DAWH-CSEP,0,0,0,62.37,0,65.43,,,
12AUG2014,CHCC-AUG,40,CHCC-AUG,72,74.99,71.33,72.35,389500,75.08,,,
12AUG2014,EFOODS-AUG,40,EFOODS-AUG,97.5,101.4,97,100.27,800500,99.24,,,
12AUG2014,DAWH-AUG,40,DAWH-AUG,64.99,64.99,61.55,62.99,122000,64.78,,,
12AUG2014,NCL-AUG,40,NCL-AUG,37.2,38.7,37.15,38.24,675000,39.1,,,
12AUG2014,CHCC-COCT,40,CHCC-COCT,0,0,0,74.22,0,76.97,,,
12AUG2014,DAWH-COCT,40,DAWH-COCT,0,0,0,63.21,0,66.31,,,
12AUG2014,AKBL-AUGB,40,AKBL-AUGB,20.06,20.1,19.7,19.7,339000,20.22,,,
12AUG2014,SSGC-CAUG,40,SSGC-CAUG,0,0,0,29.6,0,31,,,
12AUG2014,PIOC-CAUG,40,PIOC-CAUG,0,0,0,46.51,0,47.42,,,
12AUG2014,MLCF-CAUG,40,MLCF-CAUG,0,0,0,27.6,0,28.53,,,
12AUG2014,PKGP-CAUG,40,PKGP-CAUG,0,0,0,17.9,0,17.91,,,
12AUG2014,MLCF-CSEP,40,MLCF-CSEP,0,0,0,27.9,0,28.84,,,
12AUG2014,PIOC-CSEP,40,PIOC-CSEP,0,0,0,47.01,0,47.93,,,
12AUG2014,PKGP-CSEP,40,PKGP-CSEP,0,0,0,18.09,0,18.11,,,
12AUG2014,SSGC-CSEP,40,SSGC-CSEP,0,0,0,29.92,0,31.33,,,
12AUG2014,BOP-CSEP,40,BOP-CSEP,0,0,0,7.81,0,7.71,,,
12AUG2014,PKGP-AUG,40,PKGP-AUG,17.81,17.81,17.81,17.81,500,18.81,,,
12AUG2014,MLCF-COCT,40,MLCF-COCT,0,0,0,28.28,0,29.23,,,
12AUG2014,PIOC-COCT,40,PIOC-COCT,0,0,0,47.65,0,48.58,,,
12AUG2014,PKGP-COCT,40,PKGP-COCT,0,0,0,18.34,0,18.35,,,
12AUG2014,SSGC-COCT,40,SSGC-COCT,0,0,0,30.32,0,31.76,,,
