22SEP2017,ARPL,0805,Archroma Pak,640.01,640.25,638,639.86,3050,639.21,,,
22SEP2017,CTM,0830,Colony Tex.Mills Ltd,5.35,5.55,5.2,5.49,285000,5.37,,,
22SEP2017,DOL,0805,Descon Oxychem,15.88,15.89,15.65,15.79,301500,15.79,,,
22SEP2017,DYNO,0805,Dynea Pakistan,74.5,75,74.2,74.34,6900,74.17,,,
22SEP2017,EPCL,0805,Engro Polymer,33.5,34.44,33.25,34.01,8924000,33.01,,,
22SEP2017,FATIMA,0809,Fatima Fert.,29.85,30.2,29.6,29.9,44500,30.02,,,
22SEP2017,GGL,0805,Ghani Gases,22.45,22.58,22.15,22.45,35000,22.28,,,
22SEP2017,ICI,0805,ICI PakistanXD,890,890,890,889.51,20,889.51,,,
22SEP2017,ICL,0805,Ittehad Chem.,29.52,29.52,28.56,28.9,49000,29.52,,,
22SEP2017,LOTCHEM,0805,Lotte Chemical,8.48,8.74,8.36,8.4,777000,8.41,,,
22SEP2017,PPVC,0805,Pak.P.V.C.,7.8,7.95,7.8,7.95,2000,7.8,,,
22SEP2017,NICL,0805,Nimir Ind.Chem.,49.89,49.9,48.1,48.28,6000,49.97,,,
22SEP2017,LINDE,0805,Linde Pakistan,283,296.5,282.05,292.89,207900,282.39,,,
22SEP2017,NRSL,0805,Nimir Resins,8.01,8.29,8,8.1,147500,8.07,,,
22SEP2017,SITC,0805,Sitara Chemical,405.1,405.1,400,400.1,5800,410,,,
22SEP2017,SPL,0805,Sitara Peroxide,27.6,28.1,27.6,28.1,13500,28.03,,,
22SEP2017,WAHN,0805,Wah-Noble,215,225.75,205.5,208.09,15400,216,,,
22SEP2017,BPBL,0822,B.P.Board,8.4,8.4,8.4,8.4,500,8,,,
22SEP2017,CEPB,0822,Century Paper,68.9,69,68.5,68.89,16500,68.9,,,
22SEP2017,CPPL,0822,Cherat PackXR,200,200,199.1,199.55,300,199,,,
22SEP2017,MERIT,0822,Merit Packaging,19.5,20.94,19.5,20.69,9000,20.34,,,
22SEP2017,PKGS,0822,Packages Ltd.,594,597,593,597,800,598.83,,,
22SEP2017,PPP,0822,Pak Paper Prod,101.2,107.9,101.2,105.32,1200,106.43,,,
22SEP2017,RPL,0822,Roshan Packages,53.11,54.25,53.1,53.39,202500,53.34,,,
22SEP2017,POML,0834,Punjab Oil,284,284,284,273,100,273,,,
22SEP2017,LEUL,0816,Leather Up Ltd.,19.26,19.26,19.26,19.26,1000,18.26,,,
22SEP2017,SRVI,0816,Service Ind.LtdXD,910,944.99,910,930,160,910.01,,,
22SEP2017,ASC,0810,Al-Shaheer Corp,30.87,31.6,30.1,31.6,594000,30.1,,,
22SEP2017,CLOV,0810,Clover Pakistan,53.5,55.74,53.22,55.39,81500,53.5,,,
22SEP2017,IBLHL,0823,IBL HealthCare,125.5,126.04,117.2,119.83,65200,120.04,,,
22SEP2017,MACTER,0823,Macter Int. Ltd,0,82.7486,0,82.7486,0,78.9017,,,
22SEP2017,MFFL,0810,MithchellsFruit,242.5,255,242.25,255,400,255,,,
22SEP2017,MUREB,0810,Murree Brewery,801,804,764.71,764.85,5200,804.95,,,
22SEP2017,NATF,0810,National Foods,351,351,348.5,348.5,300,350,,,
22SEP2017,FFL,0810,Fauji Foods LtdXR,30.11,30.11,29.85,30.11,898500,28.68,,,
22SEP2017,FFLNV,0810,Fauji FoodsNonVXR,25.49,26.16,24.7,26.16,721000,24.92,,,
22SEP2017,QUICE,0810,Quice Food,6.66,6.9,6.65,6.7,74000,6.67,,,
22SEP2017,TREET,0810,Treet Corp,50.89,52.05,50.21,51.3,1390500,50.45,,,
22SEP2017,ZIL,0810,ZIL Limited,85.1,86.45,85.1,86.11,1400,88.67,,,
22SEP2017,BGL,0811,Bal.Glass,13.2,13.75,13.14,13.23,1560000,13.33,,,
22SEP2017,FRCL,0811,Frontier Ceram,6.73,6.73,6.73,6.73,1000,6.95,,,
22SEP2017,GHGL,0811,Ghani Glass Ltd,70,70,69.9,70,32500,70.05,,,
22SEP2017,GGGL,0811,GhaniGlobalGlass,17,17.1,16.95,17.05,8500,17.05,,,
22SEP2017,GVGL,0811,Ghani Value Gla.,18.15,18.25,17.6,17.6,2500,18.26,,,
22SEP2017,TGL,0811,Tariq Glass Ind.,102.1,102.5,102,102.5,3300,102.87,,,
22SEP2017,STCL,0811,Shabbir Tiles,13.15,13.5,13,13.32,247000,13.22,,,
22SEP2017,GAMON,0818,Gammon Pak,27,27,26.05,26.17,18500,27.42,,,
22SEP2017,AKGL,0818,AL-Khair Gadoon,11,11,11,11,500,10,,,
22SEP2017,HADC,0818,Haydery Const,13,13.1,12.3,12.54,59000,12.85,,,
22SEP2017,MACFL,0818,MACPAC Films,24.4,24.7,24.25,24.25,22500,24.89,,,
22SEP2017,ECOP,0818,ECOPACK Ltd,29.01,30.46,28.95,30.46,94500,29.01,,,
22SEP2017,PACE,0818,Pace (Pak) Ltd.,6.87,7.14,6.87,6.97,760500,6.99,,,
22SEP2017,PHDL,0818,Pak Hotels,102.01,106.99,102.01,105.8,2500,102.35,,,
22SEP2017,AKDCL,0818,AKD Capital,130.01,130.01,127.44,127.87,600,134.14,,,
22SEP2017,SHFA,0818,Shifa Int.Hosp,265,282.45,265,268.05,4400,269,,,
22SEP2017,STPL,0818,Siddiqsons Tin,25.99,26.9,25.71,26.57,555000,26.18,,,
22SEP2017,TPLPL,0818,TPL Properties,10,10,10,10,10000,10,,,
22SEP2017,TRIPF,0818,Tri-Pack Films,170,170,166.25,166.25,900,165.41,,,
22SEP2017,UBDL,0818,United Brands,0,170,0,170,0,175,,,
22SEP2017,UDPL,0818,United Dist.,66.6,67.9,63,64,21000,66.03,,,
22SEP2017,HBLTFC,36,HBLTFC Priv. Placed,0,99.2968,0,99.2968,0,99.2968,,,
22SEP2017,BAFLTFC5,36,Bank Alfalah(TFC),0,101.9272,0,101.9272,0,101.9272,,,
22SEP2017,SNBLTFC2,36,Soneri Bank TFC,0,102.2299,0,102.2299,0,102.2299,,,
22SEP2017,FATIMASC,36,Fatima Fert(Suk,0,103.25,0,103.25,0,103.25,,,
22SEP2017,AKBL-CSEP,40,AKBL-CSEP,0,19.48,0,19.48,0,19.35,,,
22SEP2017,ATRL-CSEP,40,ATRL-CSEP,0,415.37,0,415.37,0,412.34,,,
22SEP2017,FCCL-CSEP,40,FCCL-CSEP,0,34.36,0,34.36,0,34.55,,,
22SEP2017,FFC-CSEP,40,FFC-CSEP,0,78.63,0,78.63,0,81.41,,,
22SEP2017,FABL-CSEP,40,FABL-CSEP,0,22.52,0,22.52,0,22.97,,,
22SEP2017,KAPCO-CSEP,40,KAPCO-CSEP,0,76.73,0,76.73,0,76.72,,,
22SEP2017,NML-CSEP,40,NML-CSEP,0,148.37,0,148.37,0,148.84,,,
22SEP2017,AKBL-COCT,40,AKBL-COCT,0,19.64,0,19.64,0,19.5,,,
22SEP2017,ATRL-COCT,40,ATRL-COCT,0,418.64,0,418.64,0,415.58,,,
22SEP2017,FCCL-COCT,40,FCCL-COCT,0,34.63,0,34.63,0,34.82,,,
22SEP2017,FFC-COCT,40,FFC-COCT,0,79.25,0,79.25,0,82.05,,,
22SEP2017,FABL-COCT,40,FABL-COCT,0,22.7,0,22.7,0,23.15,,,
22SEP2017,KAPCO-COCT,40,KAPCO-COCT,0,77.33,0,77.33,0,77.32,,,
22SEP2017,NML-COCT,40,NML-COCT,0,149.54,0,149.54,0,150.01,,,
22SEP2017,AICL-CNOV,40,AICL-CNOV,0,63.64,0,63.64,0,63.1,,,
22SEP2017,AKBL-CNOV,40,AKBL-CNOV,0,19.79,0,19.79,0,19.65,,,
22SEP2017,ATRL-CNOV,40,ATRL-CNOV,0,421.9,0,421.9,0,418.82,,,
22SEP2017,CSAP-CNOV,40,CSAP-CNOV,0,171,0,171,0,170.57,,,
22SEP2017,FCCL-CNOV,40,FCCL-CNOV,0,34.9,0,34.9,0,35.09,,,
22SEP2017,FFC-CNOV,40,FFC-CNOV,0,79.87,0,79.87,0,82.69,,,
22SEP2017,HBL-CNOV,40,HBL-CNOV,0,188.26,0,188.26,0,188.1,,,
22SEP2017,NML-CNOV,40,NML-CNOV,0,150.7,0,150.7,0,151.18,,,
22SEP2017,UBL-CNOV,40,UBL-CNOV,0,197.91,0,197.91,0,193.54,,,
22SEP2017,DGKC-CSEP,40,DGKC-CSEP,0,152.31,0,152.31,0,152.26,,,
22SEP2017,DGKC-COCT,40,DGKC-COCT,0,153.5,0,153.5,0,153.46,,,
22SEP2017,NCL-SEP,40,NCL-SEP,53.54,55.4,52.4,54.69,2245500,53.39,,,
22SEP2017,DGKC-CNOV,40,DGKC-CNOV,0,154.7,0,154.7,0,154.65,,,
22SEP2017,HUBC-SEP,40,HUBC-SEP,113.74,113.74,113.74,113.74,500,113.8,,,
22SEP2017,PSO-SEP,40,PSO-SEP,450.01,453.5,447.7,449.1,514500,451.7,,,
22SEP2017,NML-SEP,40,NML-SEP,148.7,149.9,148.01,148.25,60000,149.1,,,
22SEP2017,PTC-SEP,40,PTC-SEP,14.14,14.14,14.1,14.1,1500,14.21,,,
22SEP2017,ENGRO-SEP,40,ENGRO-SEP,311.1,313.9,310.01,312.24,345500,314.08,,,
22SEP2017,FFBL-SEP,40,FFBL-SEP,35.71,36,35.25,35.47,227000,35.95,,,
22SEP2017,OGDC-SEP,40,OGDC-SEP,149.51,150.74,149.35,149.66,22500,150.23,,,
22SEP2017,DGKC-SEP,40,DGKC-SEP,151.5,153.95,151.5,152.32,670500,152.12,,,
22SEP2017,NBP-SEP,40,NBP-SEP,58,59,57.35,58.16,57500,58.19,,,
22SEP2017,MLCF-SEP,40,MLCF-SEP,87.5,89,87.5,88.25,73000,88.44,,,
22SEP2017,PPL-SEP,40,PPL-SEP,174.67,176.49,174.5,175.53,23500,177.17,,,
22SEP2017,BOP-SEP,40,BOP-SEP,9.73,9.74,9.4,9.5,3334500,9.67,,,
22SEP2017,AKBL-SEP,40,AKBL-SEP,19.62,19.72,19.62,19.69,16500,19.43,,,
22SEP2017,FFC-SEP,40,FFC-SEP,80.2,80.89,78.4,78.63,424000,81.4,,,
22SEP2017,KEL-SEP,40,KEL-SEP,6.34,6.34,6.25,6.28,235500,6.26,,,
22SEP2017,BAFL-SEP,40,BAFL-SEP,41.6,42.91,41.6,42.15,59500,42.6,,,
22SEP2017,OGDC-CSEP,40,OGDC-CSEP,0,149.82,0,149.82,0,150.39,,,
22SEP2017,PTC-CSEP,40,PTC-CSEP,0,14.16,0,14.16,0,14.15,,,
22SEP2017,NBP-CSEP,40,NBP-CSEP,0,58.13,0,58.13,0,57.76,,,
22SEP2017,OGDC-COCT,40,OGDC-COCT,0,151,0,151,0,151.57,,,
22SEP2017,NBP-COCT,40,NBP-COCT,0,58.59,0,58.59,0,58.22,,,
22SEP2017,PTC-COCT,40,PTC-COCT,0,14.28,0,14.28,0,14.26,,,
22SEP2017,OGDC-CNOV,40,OGDC-CNOV,0,152.18,0,152.18,0,152.75,,,
22SEP2017,PTC-CNOV,40,PTC-CNOV,0,14.39,0,14.39,0,14.37,,,
22SEP2017,NBP-CNOV,40,NBP-CNOV,0,59.04,0,59.04,0,58.67,,,
22SEP2017,PSO-CSEP,40,PSO-CSEP,0,448.9,0,448.9,0,451.38,,,
22SEP2017,ENGRO-CSEP,40,ENGRO-CSEP,0,312.01,0,312.01,0,314.58,,,
22SEP2017,FFBL-CSEP,40,FFBL-CSEP,0,35.44,0,35.44,0,35.76,,,
22SEP2017,HUBC-CSEP,40,HUBC-CSEP,0,115.77,0,115.77,0,115.37,,,
22SEP2017,BAFL-CSEP,40,BAFL-CSEP,0,42.2,0,42.2,0,42.55,,,
22SEP2017,PSO-COCT,40,PSO-COCT,0,452.43,0,452.43,0,454.93,,,
22SEP2017,ENGRO-COCT,40,ENGRO-COCT,0,314.46,0,314.46,0,317.05,,,
22SEP2017,BOP-COCT,40,BOP-COCT,0,9.55,0,9.55,0,9.73,,,
22SEP2017,FFBL-COCT,40,FFBL-COCT,0,35.72,0,35.72,0,36.04,,,
22SEP2017,HUBC-COCT,40,HUBC-COCT,0,116.68,0,116.68,0,116.27,,,
22SEP2017,BAFL-COCT,40,BAFL-COCT,0,42.53,0,42.53,0,42.89,,,
22SEP2017,AICL-SEP,40,AICL-SEP,62.66,62.84,62.66,62.77,3000,62.14,,,
22SEP2017,ATRL-SEP,40,ATRL-SEP,410.01,418.45,410,415.29,1506000,412.21,,,
22SEP2017,CSAP-SEP,40,CSAP-SEP,167.56,168,165.01,168,2000,169.77,,,
22SEP2017,FCCL-SEP,40,FCCL-SEP,34.01,34.25,33.91,34.07,127500,34.13,,,
22SEP2017,UBL-SEP,40,UBL-SEP,189.9,195,189.9,194.35,35000,190.02,,,
22SEP2017,HBL-SEP,40,HBL-SEP,183.25,186,182.8,185.7,40500,185.01,,,
22SEP2017,PPL-CNOV,40,PPL-CNOV,0,178.25,0,178.25,0,180.02,,,
22SEP2017,PSO-CNOV,40,PSO-CNOV,0,455.96,0,455.96,0,458.48,,,
22SEP2017,ENGRO-CNOV,40,ENGRO-CNOV,0,316.91,0,316.91,0,319.53,,,
22SEP2017,BOP-CNOV,40,BOP-CNOV,0,9.63,0,9.63,0,9.81,,,
22SEP2017,FFBL-CNOV,40,FFBL-CNOV,0,36,0,36,0,36.32,,,
22SEP2017,MCB-CNOV,40,MCB-CNOV,0,216.66,0,216.66,0,214.79,,,
22SEP2017,HUBC-CNOV,40,HUBC-CNOV,0,117.59,0,117.59,0,117.18,,,
22SEP2017,BAFL-CNOV,40,BAFL-CNOV,0,42.86,0,42.86,0,43.22,,,
22SEP2017,NCL-CSEP,40,NCL-CSEP,0,54.65,0,54.65,0,53.33,,,
22SEP2017,NCL-COCT,40,NCL-COCT,0,55.08,0,55.08,0,53.75,,,
22SEP2017,NCL-CNOV,40,NCL-CNOV,0,55.51,0,55.51,0,54.17,,,
22SEP2017,FATIMA-CSEP,40,FATIMA-CSEP,0,29.95,0,29.95,0,30.08,,,
22SEP2017,FATIMA-COCT,40,FATIMA-COCT,0,30.19,0,30.19,0,30.32,,,
22SEP2017,EFOODS-SEP,40,EFOODS-SEP,95.8,96.5,95,95.15,52000,96.37,,,
22SEP2017,EFOODS-CNOV,40,EFOODS-CNOV,0,96.85,0,96.85,0,98.24,,,
22SEP2017,EFOODS-COCT,40,EFOODS-COCT,0,96.1,0,96.1,0,97.48,,,
22SEP2017,EFOODS-CSEP,40,EFOODS-CSEP,0,95.35,0,95.35,0,96.72,,,
22SEP2017,MLCF-CSEP,40,MLCF-CSEP,0,88.25,0,88.25,0,88.56,,,
22SEP2017,BOP-CSEP,40,BOP-CSEP,0,9.48,0,9.48,0,9.66,,,
22SEP2017,MLCF-COCT,40,MLCF-COCT,0,88.94,0,88.94,0,89.26,,,
22SEP2017,GATM-SEP,40,GATM-SEP,38.9,39.99,38.85,39,67500,39.49,,,
22SEP2017,PAEL-SEP,40,PAEL-SEP,75.9,76.79,75.3,75.53,1545500,75.98,,,
22SEP2017,GATM-CNOV,40,GATM-CNOV,0,39.55,0,39.55,0,40.6,,,
22SEP2017,KEL-CNOV,40,KEL-CNOV,0,6.38,0,6.38,0,6.35,,,
22SEP2017,MLCF-CNOV,40,MLCF-CNOV,0,89.64,0,89.64,0,89.96,,,
22SEP2017,PAEL-CNOV,40,PAEL-CNOV,0,76.63,0,76.63,0,77.08,,,
22SEP2017,EFERT-CSEP,40,EFERT-CSEP,0,60.63,0,60.63,0,60.81,,,
22SEP2017,PAEL-CSEP,40,PAEL-CSEP,0,75.45,0,75.45,0,75.89,,,
22SEP2017,KEL-CSEP,40,KEL-CSEP,0,6.28,0,6.28,0,6.25,,,
22SEP2017,EFERT-COCT,40,EFERT-COCT,0,61.11,0,61.11,0,61.29,,,
22SEP2017,KEL-COCT,40,KEL-COCT,0,6.33,0,6.33,0,6.3,,,
22SEP2017,PAEL-COCT,40,PAEL-COCT,0,76.04,0,76.04,0,76.49,,,
22SEP2017,EFERT-SEP,40,EFERT-SEP,60.75,61.1,60.02,60.78,120000,60.74,,,
22SEP2017,EFERT-CNOV,40,EFERT-CNOV,0,61.59,0,61.59,0,61.77,,,
22SEP2017,POWER-SEP,40,POWER-SEP,10.6,10.75,10.56,10.64,676000,10.64,,,
22SEP2017,ISL-SEP,40,ISL-SEP,122.5,124.64,122.1,123.5,1696500,123.26,,,
22SEP2017,TPL-SEP,40,TPL-SEP,9,9.15,9,9.01,153500,9.06,,,
22SEP2017,TRG-SEP,40,TRG-SEP,39,39.6,38.3,38.74,10842000,39.27,,,
22SEP2017,POWER-CSEP,40,POWER-CSEP,0,10.72,0,10.72,0,10.76,,,
22SEP2017,ISL-CSEP,40,ISL-CSEP,0,123.44,0,123.44,0,123.37,,,
22SEP2017,TPL-CSEP,40,TPL-CSEP,0,9.05,0,9.05,0,9.09,,,
22SEP2017,TRG-CSEP,40,TRG-CSEP,0,38.76,0,38.76,0,39.23,,,
22SEP2017,ISL-COCT,40,ISL-COCT,0,124.41,0,124.41,0,124.34,,,
22SEP2017,POWER-COCT,40,POWER-COCT,0,10.8,0,10.8,0,10.85,,,
22SEP2017,TPL-COCT,40,TPL-COCT,0,9.12,0,9.12,0,9.16,,,
22SEP2017,TRG-COCT,40,TRG-COCT,0,39.06,0,39.06,0,39.54,,,
22SEP2017,ASTL-SEP,40,ASTL-SEP,104,105,104,105,14500,102.99,,,
22SEP2017,ASTL-CNOV,40,ASTL-CNOV,0,105.87,0,105.87,0,105.83,,,
22SEP2017,TPL-CNOV,40,TPL-CNOV,0,9.19,0,9.19,0,9.23,,,
22SEP2017,TRG-CNOV,40,TRG-CNOV,0,39.36,0,39.36,0,39.84,,,
22SEP2017,ISL-CNOV,40,ISL-CNOV,0,125.38,0,125.38,0,125.31,,,
22SEP2017,POWER-CNOV,40,POWER-CNOV,0,10.89,0,10.89,0,10.93,,,
22SEP2017,TREET-CSEP,40,TREET-CSEP,0,51.39,0,51.39,0,50.55,,,
22SEP2017,TREET-COCT,40,TREET-COCT,0,51.79,0,51.79,0,50.95,,,
22SEP2017,TREET-SEP,40,TREET-SEP,50.5,52,50.25,51.33,410000,50.54,,,
22SEP2017,TREET-CNOV,40,TREET-CNOV,0,52.19,0,52.19,0,51.34,,,
22SEP2017,MCB-SEPB,40,MCB-SEPB,0,213.37,0,213.37,0,208.25,,,
22SEP2017,DCR,0836,Dolmen City XD,11,11,10.88,10.9,16500,10.9,,,
